bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
64,8,1,128,128,65536,512,512,512,128,128,128,ws,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,53682,8448,53120,16384,4096,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,ws,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,41407,8448,40830,16384,16384,4096,3966,0.19784094476779288,3241.4260390755185,2621440,4194304,401588224,402653184,952107008,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,ws,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,53682,8448,53120,4096,16384,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,ws,knm,4,4,4,python ./os/knm/start_repeat.py,0,53682,8448,53120,16384,4096,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,ws,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,41407,8448,40830,16384,16384,4096,3966,0.19784094476779288,3241.4260390755185,2621440,4194304,401588224,402653184,952107008,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,ws,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,53682,8448,53120,4096,16384,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,os,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,53682,8448,53120,16384,4096,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,os,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,41407,8448,40830,16384,16384,4096,3966,0.19784094476779288,3241.4260390755185,2621440,4194304,401588224,402653184,952107008,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,os,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,53682,8448,53120,4096,16384,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,os,knm,4,4,4,python ./os/knm/start_repeat.py,0,53682,8448,53120,16384,4096,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,os,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,41407,8448,40830,16384,16384,4096,3966,0.19784094476779288,3241.4260390755185,2621440,4194304,401588224,402653184,952107008,134217728
64,8,1,128,128,65536,512,512,512,128,128,128,os,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,53682,8448,53120,4096,16384,16384,16256,0.15260236205804553,2500.237099959018,3407872,4194304,401588224,402653184,1109393408,134217728
64,8,1,128,128,65536,512,512,512,128,128,256,ws,nkm,4,4,2,python ./os/nkm/start_repeat.py,0,45337,8448,44800,8192,4096,16384,16128,0.18069126761806031,2960.4457286543,2883584,4194304,401588224,402653184,1004535808,134217728
64,8,1,128,128,65536,512,512,512,128,128,256,ws,nmk,4,4,2,python ./os/nmk/start_repeat.py,0,33025,8448,32512,8192,16384,4096,3840,0.2480545041635125,4064.1249962149886,2097152,4194304,401588224,402653184,847249408,134217728
