bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
512,8,1,256,256,262144,1024,1024,1024,256,256,256,ws,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,50014,16896,26496,8192,2048,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,ws,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,45536,16896,20352,8192,8192,2048,1920,0.35980323260716796,23580.06465214336,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,ws,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,50014,16896,26496,2048,8192,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,ws,knm,4,4,4,python ./os/knm/start_repeat.py,0,50014,16896,26496,8192,2048,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,ws,mnk,4,4,4,python ./os/mnk/start_repeat.py,0,45536,16896,20352,8192,8192,2048,1920,0.35980323260716796,23580.06465214336,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,ws,mkn,4,4,4,python ./os/mkn/start_repeat.py,0,50014,16896,26496,2048,8192,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,os,nkm,4,4,4,python ./os/nkm/start_repeat.py,0,50014,16896,26496,8192,2048,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,os,nmk,4,4,4,python ./os/nmk/start_repeat.py,0,45536,16896,20352,8192,8192,2048,1920,0.35980323260716796,23580.06465214336,10485760,16777216,3216998400,3221225472,5419040768,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,os,kmn,4,4,4,python ./os/kmn/start_repeat.py,0,50014,16896,26496,2048,8192,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
512,8,1,256,256,262144,1024,1024,1024,256,256,256,os,knm,4,4,4,python ./os/knm/start_repeat.py,0,50014,16896,26496,8192,2048,8192,8064,0.3275882752829208,21468.825208941496,13631488,16777216,3216998400,3221225472,6048186368,1073741824
