bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
256,8,1,64,64,262144,512,512,512,64,64,64,ws,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,90991,32896,25584,8192,1024,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,ws,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,84815,32896,18416,8192,8192,1024,1008,0.38634675470140895,1582.476307256971,4718592,8388608,400490496,402653184,1396703232,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,ws,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,90991,32896,25584,1024,8192,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,ws,knm,8,8,8,python ./os/knm/start_repeat.py,0,90991,32896,25584,8192,1024,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,ws,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,84815,32896,18416,8192,8192,1024,1008,0.38634675470140895,1582.476307256971,4718592,8388608,400490496,402653184,1396703232,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,ws,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,90991,32896,25584,1024,8192,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,os,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,90991,32896,25584,8192,1024,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,os,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,84815,32896,18416,8192,8192,1024,1008,0.38634675470140895,1582.476307256971,4718592,8388608,400490496,402653184,1396703232,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,os,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,90991,32896,25584,1024,8192,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,os,knm,8,8,8,python ./os/knm/start_repeat.py,0,90991,32896,25584,8192,1024,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,os,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,84815,32896,18416,8192,8192,1024,1008,0.38634675470140895,1582.476307256971,4718592,8388608,400490496,402653184,1396703232,134217728
256,8,1,64,64,262144,512,512,512,64,64,64,os,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,90991,32896,25584,1024,8192,8192,8176,0.36012352870064074,1475.0659735578245,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,ws,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,66032,32896,21504,4096,1024,8192,8192,0.4962442452144415,2032.6164283983524,5505024,8388608,400490496,402653184,1553989632,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,ws,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,66032,32896,14336,4096,8192,1024,1024,0.4962442452144415,2032.6164283983524,3670016,8388608,400490496,402653184,1186988032,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,ws,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,66032,32896,25600,1024,8192,8192,8192,0.4962442452144415,2032.6164283983524,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,ws,knm,8,8,4,python ./os/knm/start_repeat.py,0,66032,32896,21504,4096,1024,8192,8192,0.4962442452144415,2032.6164283983524,5505024,8388608,400490496,402653184,1553989632,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,ws,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,66032,32896,14336,4096,8192,1024,1024,0.4962442452144415,2032.6164283983524,3670016,8388608,400490496,402653184,1186988032,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,ws,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,66032,32896,25600,1024,8192,8192,8192,0.4962442452144415,2032.6164283983524,6553600,8388608,400490496,402653184,1763704832,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,os,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,66032,32896,21504,4096,1024,8192,8192,0.4962442452144415,2032.6164283983524,5505024,8388608,400490496,402653184,1553989632,134217728
256,8,1,64,64,262144,512,512,512,64,64,128,os,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,66032,32896,14336,4096,8192,1024,1024,0.4962442452144415,2032.6164283983524,3670016,8388608,400490496,402653184,1186988032,134217728
