bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,ws,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,476864,131584,409344,131072,16384,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,ws,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,427007,131584,294656,131072,131072,16384,16128,0.3069551553019037,20116.61305786556,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,ws,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,476864,131584,409344,16384,131072,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,ws,knm,8,8,8,python ./os/knm/start_repeat.py,0,476864,131584,409344,131072,16384,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,ws,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,427007,131584,294656,131072,131072,16384,16128,0.3069551553019037,20116.61305786556,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,ws,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,476864,131584,409344,16384,131072,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,os,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,476864,131584,409344,131072,16384,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,os,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,427007,131584,294656,131072,131072,16384,16128,0.3069551553019037,20116.61305786556,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,os,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,476864,131584,409344,16384,131072,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,os,knm,8,8,8,python ./os/knm/start_repeat.py,0,476864,131584,409344,131072,16384,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,os,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,427007,131584,294656,131072,131072,16384,16128,0.3069551553019037,20116.61305786556,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,256,os,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,476864,131584,409344,16384,131072,131072,130816,0.2748624345725406,18013.38451214602,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,ws,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,345952,131584,344063,65536,16384,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,ws,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,295936,131584,229119,65536,131072,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,ws,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,411074,131584,409600,16384,131072,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,ws,knm,8,8,4,python ./os/knm/start_repeat.py,0,345952,131584,344063,65536,16384,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,ws,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,295936,131584,229119,65536,131072,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,ws,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,411074,131584,409600,16384,131072,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,os,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,345952,131584,344063,65536,16384,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,os,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,295936,131584,229119,65536,131072,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,os,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,411074,131584,409600,16384,131072,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,os,knm,8,8,4,python ./os/knm/start_repeat.py,0,345952,131584,344063,65536,16384,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,os,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,295936,131584,229119,65536,131072,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,512,os,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,411074,131584,409600,16384,131072,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,ws,nkm,8,8,2,python ./os/nkm/start_repeat.py,0,314096,131584,311296,32768,16384,131072,131072,0.4172991696806072,27348.118384188274,79691776,134217728,25735987200,25769803776,42513465344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,ws,nmk,8,8,2,python ./os/nmk/start_repeat.py,0,280548,131584,196608,32768,131072,16384,16384,0.4671999087500178,30618.413219841168,50331648,134217728,25735987200,25769803776,36641439744,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,ws,kmn,8,8,2,python ./os/kmn/start_repeat.py,0,311276,131584,294912,16384,16384,131072,131072,0.4210796849098549,27595.878230252252,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,ws,knm,8,8,2,python ./os/knm/start_repeat.py,0,314096,131584,311296,32768,16384,131072,131072,0.4172991696806072,27348.118384188274,79691776,134217728,25735987200,25769803776,42513465344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,ws,mnk,8,8,2,python ./os/mnk/start_repeat.py,0,280548,131584,196608,32768,131072,16384,16384,0.4671999087500178,30618.413219841168,50331648,134217728,25735987200,25769803776,36641439744,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,ws,mkn,8,8,2,python ./os/mkn/start_repeat.py,0,280569,131584,180224,16384,131072,16384,16384,0.46716493981872553,30616.121495959997,46137344,134217728,25735987200,25769803776,35802578944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,os,nkm,8,8,2,python ./os/nkm/start_repeat.py,0,314096,131584,311296,32768,16384,131072,131072,0.4172991696806072,27348.118384188274,79691776,134217728,25735987200,25769803776,42513465344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,os,nmk,8,8,2,python ./os/nmk/start_repeat.py,0,280548,131584,196608,32768,131072,16384,16384,0.4671999087500178,30618.413219841168,50331648,134217728,25735987200,25769803776,36641439744,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,os,kmn,8,8,2,python ./os/kmn/start_repeat.py,0,311276,131584,294912,16384,16384,131072,131072,0.4210796849098549,27595.878230252252,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,os,knm,8,8,2,python ./os/knm/start_repeat.py,0,314096,131584,311296,32768,16384,131072,131072,0.4172991696806072,27348.118384188274,79691776,134217728,25735987200,25769803776,42513465344,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,os,mnk,8,8,2,python ./os/mnk/start_repeat.py,0,280548,131584,196608,32768,131072,16384,16384,0.4671999087500178,30618.413219841168,50331648,134217728,25735987200,25769803776,36641439744,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,1024,os,mkn,8,8,2,python ./os/mkn/start_repeat.py,0,280569,131584,180224,16384,131072,16384,16384,0.46716493981872553,30616.121495959997,46137344,134217728,25735987200,25769803776,35802578944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,ws,nkm,8,8,1,python ./os/nkm/start_repeat.py,0,299704,131584,294912,16384,16384,131072,131072,0.4373381736646825,28661.39454928863,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,ws,nmk,8,8,1,python ./os/nmk/start_repeat.py,0,281576,131584,180224,16384,131072,16384,16384,0.46549421825723786,30506.62908770634,46137344,134217728,25735987200,25769803776,35802578944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,ws,kmn,8,8,1,python ./os/kmn/start_repeat.py,0,299704,131584,294912,16384,16384,131072,131072,0.4373381736646825,28661.39454928863,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,ws,knm,8,8,1,python ./os/knm/start_repeat.py,0,299704,131584,294912,16384,16384,131072,131072,0.4373381736646825,28661.39454928863,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,ws,mnk,8,8,1,python ./os/mnk/start_repeat.py,0,281576,131584,180224,16384,131072,16384,16384,0.46549421825723786,30506.62908770634,46137344,134217728,25735987200,25769803776,35802578944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,ws,mkn,8,8,1,python ./os/mkn/start_repeat.py,0,281576,131584,180224,16384,131072,16384,16384,0.46549421825723786,30506.62908770634,46137344,134217728,25735987200,25769803776,35802578944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,os,nkm,8,8,1,python ./os/nkm/start_repeat.py,0,299704,131584,294912,16384,16384,131072,131072,0.4373381736646825,28661.39454928863,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,os,nmk,8,8,1,python ./os/nmk/start_repeat.py,0,281576,131584,180224,16384,131072,16384,16384,0.46549421825723786,30506.62908770634,46137344,134217728,25735987200,25769803776,35802578944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,os,kmn,8,8,1,python ./os/kmn/start_repeat.py,0,299704,131584,294912,16384,16384,131072,131072,0.4373381736646825,28661.39454928863,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,os,knm,8,8,1,python ./os/knm/start_repeat.py,0,299704,131584,294912,16384,16384,131072,131072,0.4373381736646825,28661.39454928863,75497472,134217728,25735987200,25769803776,41674604544,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,os,mnk,8,8,1,python ./os/mnk/start_repeat.py,0,281576,131584,180224,16384,131072,16384,16384,0.46549421825723786,30506.62908770634,46137344,134217728,25735987200,25769803776,35802578944,8589934592
256,8,1,256,256,1048576,2048,2048,2048,256,256,2048,os,mkn,8,8,1,python ./os/mkn/start_repeat.py,0,281576,131584,180224,16384,131072,16384,16384,0.46549421825723786,30506.62908770634,46137344,134217728,25735987200,25769803776,35802578944,8589934592
