bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
128,8,1,128,128,131072,1024,1024,1024,128,128,128,ws,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,238784,65792,204672,65536,8192,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,ws,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,213759,65792,147328,65536,65536,8192,8064,0.3065882606112491,5023.142061854705,18874368,33554432,3212705792,3221225472,7197425664,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,ws,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,238784,65792,204672,8192,65536,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,ws,knm,8,8,8,python ./os/knm/start_repeat.py,0,238784,65792,204672,65536,8192,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,ws,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,213759,65792,147328,65536,65536,8192,8064,0.3065882606112491,5023.142061854705,18874368,33554432,3212705792,3221225472,7197425664,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,ws,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,238784,65792,204672,8192,65536,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,os,nkm,8,8,8,python ./os/nkm/start_repeat.py,0,238784,65792,204672,65536,8192,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,os,nmk,8,8,8,python ./os/nmk/start_repeat.py,0,213759,65792,147328,65536,65536,8192,8064,0.3065882606112491,5023.142061854705,18874368,33554432,3212705792,3221225472,7197425664,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,os,kmn,8,8,8,python ./os/kmn/start_repeat.py,0,238784,65792,204672,8192,65536,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,os,knm,8,8,8,python ./os/knm/start_repeat.py,0,238784,65792,204672,65536,8192,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,os,mnk,8,8,8,python ./os/mnk/start_repeat.py,0,213759,65792,147328,65536,65536,8192,8064,0.3065882606112491,5023.142061854705,18874368,33554432,3212705792,3221225472,7197425664,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,128,os,mkn,8,8,8,python ./os/mkn/start_repeat.py,0,238784,65792,204672,8192,65536,65536,65408,0.27445725006700616,4496.707585097829,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,ws,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,173152,65792,172031,32768,8192,65536,65535,0.3784882646460913,6201.15172796156,22020096,33554432,3212705792,3221225472,7826571264,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,ws,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,148096,65792,114559,32768,65536,8192,8063,0.442523768366465,7250.309420916163,14680064,33554432,3212705792,3221225472,6358564864,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,ws,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,205634,65792,204800,8192,65536,65536,65536,0.3187021601486136,5221.616191874885,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,ws,knm,8,8,4,python ./os/knm/start_repeat.py,0,173152,65792,172031,32768,8192,65536,65535,0.3784882646460913,6201.15172796156,22020096,33554432,3212705792,3221225472,7826571264,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,ws,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,148096,65792,114559,32768,65536,8192,8063,0.442523768366465,7250.309420916163,14680064,33554432,3212705792,3221225472,6358564864,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,ws,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,205634,65792,204800,8192,65536,65536,65536,0.3187021601486136,5221.616191874885,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,os,nkm,8,8,4,python ./os/nkm/start_repeat.py,0,173152,65792,172031,32768,8192,65536,65535,0.3784882646460913,6201.15172796156,22020096,33554432,3212705792,3221225472,7826571264,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,os,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,148096,65792,114559,32768,65536,8192,8063,0.442523768366465,7250.309420916163,14680064,33554432,3212705792,3221225472,6358564864,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,os,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,205634,65792,204800,8192,65536,65536,65536,0.3187021601486136,5221.616191874885,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,os,knm,8,8,4,python ./os/knm/start_repeat.py,0,173152,65792,172031,32768,8192,65536,65535,0.3784882646460913,6201.15172796156,22020096,33554432,3212705792,3221225472,7826571264,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,os,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,148096,65792,114559,32768,65536,8192,8063,0.442523768366465,7250.309420916163,14680064,33554432,3212705792,3221225472,6358564864,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,256,os,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,205634,65792,204800,8192,65536,65536,65536,0.3187021601486136,5221.616191874885,26214400,33554432,3212705792,3221225472,8665432064,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,512,ws,nkm,8,8,2,python ./os/nkm/start_repeat.py,0,157168,65792,155648,16384,8192,65536,65536,0.4169805558383386,6831.80942685534,19922944,33554432,3212705792,3221225472,7407140864,1073741824
128,8,1,128,128,131072,1024,1024,1024,128,128,512,ws,nmk,8,8,2,python ./os/nmk/start_repeat.py,0,140388,65792,98304,16384,65536,8192,8192,0.4668205259708807,7648.387497506909,12582912,33554432,3212705792,3221225472,5939134464,1073741824
