bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
256,8,1,256,256,262144,512,512,512,256,256,256,ws,nkm,2,2,2,python ./os/nkm/start_repeat.py,0,7945,2560,4864,2048,1024,1024,768,0.2577721837633732,16893.357835116425,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,ws,nmk,2,2,2,python ./os/nmk/start_repeat.py,0,7946,2560,4864,2048,1024,1024,768,0.2577397432670526,16891.23181474956,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,ws,kmn,2,2,2,python ./os/kmn/start_repeat.py,0,8714,2560,5888,1024,1024,2048,1792,0.23502409915079184,15402.539361946294,1572864,2097152,402124800,402653184,729808896,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,ws,knm,2,2,2,python ./os/knm/start_repeat.py,0,8714,2560,5888,1024,1024,2048,1792,0.23502409915079184,15402.539361946294,1572864,2097152,402124800,402653184,729808896,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,ws,mnk,2,2,2,python ./os/mnk/start_repeat.py,0,7946,2560,4864,1024,2048,1024,768,0.2577397432670526,16891.23181474956,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,ws,mkn,2,2,2,python ./os/mkn/start_repeat.py,0,7945,2560,4864,1024,2048,1024,768,0.2577721837633732,16893.357835116425,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,os,nkm,2,2,2,python ./os/nkm/start_repeat.py,0,7945,2560,4864,2048,1024,1024,768,0.2577721837633732,16893.357835116425,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,os,nmk,2,2,2,python ./os/nmk/start_repeat.py,0,7946,2560,4864,2048,1024,1024,768,0.2577397432670526,16891.23181474956,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,os,kmn,2,2,2,python ./os/kmn/start_repeat.py,0,8714,2560,5888,1024,1024,2048,1792,0.23502409915079184,15402.539361946294,1572864,2097152,402124800,402653184,729808896,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,os,knm,2,2,2,python ./os/knm/start_repeat.py,0,8714,2560,5888,1024,1024,2048,1792,0.23502409915079184,15402.539361946294,1572864,2097152,402124800,402653184,729808896,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,os,mnk,2,2,2,python ./os/mnk/start_repeat.py,0,7946,2560,4864,1024,2048,1024,768,0.2577397432670526,16891.23181474956,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,256,os,mkn,2,2,2,python ./os/mkn/start_repeat.py,0,7945,2560,4864,1024,2048,1024,768,0.2577721837633732,16893.357835116425,1310720,2097152,402124800,402653184,677380096,134217728
256,8,1,256,256,262144,512,512,512,256,256,512,ws,nkm,2,2,1,python ./os/nkm/start_repeat.py,0,6404,2560,3839,1024,1024,1024,767,0.3198001249219238,20958.420986883197,1048576,2097152,402124800,402653184,624951296,134217728
256,8,1,256,256,262144,512,512,512,256,256,512,ws,nmk,2,2,1,python ./os/nmk/start_repeat.py,0,6405,2560,3839,1024,1024,1024,767,0.3197501951600312,20955.148790007806,1048576,2097152,402124800,402653184,624951296,134217728
256,8,1,256,256,262144,512,512,512,256,256,512,ws,kmn,2,2,1,python ./os/kmn/start_repeat.py,0,6404,2560,3839,1024,1024,1024,767,0.3198001249219238,20958.420986883197,1048576,2097152,402124800,402653184,624951296,134217728
