bandwidth,data_precision,compute_pipeline,Array_i,Array_j,sram_size,M,K,N,m,k,n,dataflow,loops,m_loop_times,k_loop_times,n_loop_times,cmd,ret_code,cycle,computation_cycle,communication_cycle,communication_A_cycle,communication_B_cycle,communication_C_cycle,communication_Y_cycle,PE_utility,throughput,communication_off_chip,communication_on_chip,communication_interval,communication_internal,energy_cost_communication,energy_cost_computation
256,8,1,256,256,262144,2048,2048,2048,256,256,512,os,nmk,8,8,4,python ./os/nmk/start_repeat.py,0,295936,131584,229119,65536,131072,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,256,512,os,kmn,8,8,4,python ./os/kmn/start_repeat.py,0,411074,131584,409600,16384,131072,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,256,512,os,knm,8,8,4,python ./os/knm/start_repeat.py,0,345952,131584,344063,65536,16384,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,256,512,os,mnk,8,8,4,python ./os/mnk/start_repeat.py,0,295936,131584,229119,65536,131072,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,256,512,os,mkn,8,8,4,python ./os/mkn/start_repeat.py,0,411074,131584,409600,16384,131072,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,ws,nkm,8,4,8,python ./os/nkm/start_repeat.py,0,312928,131584,278527,131072,16384,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,ws,nmk,8,4,8,python ./os/nmk/start_repeat.py,0,328959,131584,294910,131072,131072,16384,16382,0.3984447909921905,26112.477822464196,75497472,100663296,21457797120,25769803776,41473277952,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,ws,kmn,8,4,8,python ./os/kmn/start_repeat.py,0,312928,131584,278527,16384,131072,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,ws,knm,8,4,8,python ./os/knm/start_repeat.py,0,312928,131584,278527,131072,16384,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,ws,mnk,8,4,8,python ./os/mnk/start_repeat.py,0,328959,131584,294910,131072,131072,16384,16382,0.3984447909921905,26112.477822464196,75497472,100663296,21457797120,25769803776,41473277952,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,ws,mkn,8,4,8,python ./os/mkn/start_repeat.py,0,312928,131584,278527,16384,131072,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,os,nkm,8,4,8,python ./os/nkm/start_repeat.py,0,312928,131584,278527,131072,16384,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,os,nmk,8,4,8,python ./os/nmk/start_repeat.py,0,328959,131584,294910,131072,131072,16384,16382,0.3984447909921905,26112.477822464196,75497472,100663296,21457797120,25769803776,41473277952,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,os,kmn,8,4,8,python ./os/kmn/start_repeat.py,0,312928,131584,278527,16384,131072,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,os,knm,8,4,8,python ./os/knm/start_repeat.py,0,312928,131584,278527,131072,16384,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,os,mnk,8,4,8,python ./os/mnk/start_repeat.py,0,328959,131584,294910,131072,131072,16384,16382,0.3984447909921905,26112.477822464196,75497472,100663296,21457797120,25769803776,41473277952,8589934592
256,8,1,256,256,262144,2048,2048,2048,256,512,256,os,mkn,8,4,8,python ./os/mkn/start_repeat.py,0,312928,131584,278527,16384,131072,65536,65535,0.4188567338173637,27450.19490745475,71303168,100663296,21457797120,25769803776,40634417152,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,ws,nkm,4,8,8,python ./os/nkm/start_repeat.py,0,411074,131584,409600,131072,16384,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,ws,nmk,4,8,8,python ./os/nmk/start_repeat.py,0,295936,131584,229119,131072,65536,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,ws,kmn,4,8,8,python ./os/kmn/start_repeat.py,0,345952,131584,344063,16384,65536,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,ws,knm,4,8,8,python ./os/knm/start_repeat.py,0,411074,131584,409600,131072,16384,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,ws,mnk,4,8,8,python ./os/mnk/start_repeat.py,0,295936,131584,229119,131072,65536,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,ws,mkn,4,8,8,python ./os/mkn/start_repeat.py,0,345952,131584,344063,16384,65536,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,os,nkm,4,8,8,python ./os/nkm/start_repeat.py,0,411074,131584,409600,131072,16384,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,os,nmk,4,8,8,python ./os/nmk/start_repeat.py,0,295936,131584,229119,131072,65536,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,os,kmn,4,8,8,python ./os/kmn/start_repeat.py,0,345952,131584,344063,16384,65536,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,os,knm,4,8,8,python ./os/knm/start_repeat.py,0,411074,131584,409600,131072,16384,131072,131072,0.31885256669115536,20896.321810671558,104857600,134217728,25735987200,25769803776,47546630144,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,os,mnk,4,8,8,python ./os/mnk/start_repeat.py,0,295936,131584,229119,131072,65536,16384,16127,0.4429065743944637,29026.32525951557,58720256,134217728,25735987200,25769803776,38319161344,8589934592
256,8,1,256,256,262144,2048,2048,2048,512,256,256,os,mkn,4,8,8,python ./os/mkn/start_repeat.py,0,345952,131584,344063,16384,65536,131072,131071,0.37887336971603,24829.84515770974,88080384,134217728,25735987200,25769803776,44191186944,8589934592
